借呗分期数多会影响信用度吗	借呗逾期会在负面影响里记录吗	0
我不想使用蚂蚁花呗，删除不掉，付不成钱，怎么办	花呗，我不想用了	0
怎样邀请朋友开借呗	怎么邀请别人看借呗	1
蚂蚁借呗不可以分一年还嘛	借呗 可以只还一笔吗	0
花呗怎么用	我退到花呗的***怎么办	0
借呗到期了不够钱还，能还利息先不	借呗的钱不用会有利息吗	0
为什么我的花呗，显示还款没成功	如果还款没还清是不给关花呗的？是嘛	0
帮我看看我的花呗还能不能再次开通	我想咨询下开通花呗的条件	0
借呗借款转错银行卡怎么办	借呗转钱转错了	1
花呗支持邮政储蓄银行卡自动还款	为什么邮政储蓄银行不能还花呗	0
借呗有不了	借呗借款不能点确认	1
用花呗。下个月会自动从银行卡中扣除么	还花呗可以从银行卡自动扣除吗	1
我得花呗怎么停用了	怎么样把花呗关了	1
花呗还款额度未更新	花呗几号重新评估额度	0
我现在为什么用不了蚂蚁花呗	怎么不能用花呗了	1
我的芝麻信用***多为什么蚂蚁花呗那么少	芝麻信用多少分才开蚂蚁花呗	0
我的花呗都能开通	开通花呗，好	1
蚂蚁借呗可以每月分期吗	意思是这样，借呗可以分期还款吗	1
花呗逾期还款利息多少	花呗逾期还款后会有利息吗	0
我花呗还了一部分的款为什么还是显示我没有还款	我的花呗昨天还了，但是今天还显示没还	1
花呗错打一笔款怎么办	错点成花呗了怎么办	0
我的花呗额度为啥降低了	为什么我这个月的花呗是接着上个月的额度	0
花呗还款可以从余额宝里扣吗	余额宝的钱可以自动还花呗的钱吗	0
我想要一个借呗用	不想用借呗了怎样	0
蚂蚁借呗重复借款	什么删除蚂蚁借呗功能	0
能从新开通花呗么	花呗关了能再开嘛	1
本店不支付花呗支付为什么还是收到花呗支付。可以退款吗	可以花呗？支付吗	0
***月***不确认收货又无法免单，这种情况怎么办	这种***月前不发货的就没办法了吗	0
如何取消正在申请的蚂蚁借呗	取消蚂蚁借呗是怎么取消	1
电费怎么不能用花呗交	花呗为什么交不了大电费额	1
花呗代付款	朋友代付朋友可以用花呗的钱m	1
看一下，我已关闭了花呗，是不是	淘宝花呗不想用了，可以关闭吗	0
顾客用花呗我需要掏手续费吗	对方使用花呗购买我方产品，需要扣除我方***%手续费吗	1
问题是我想买，只是不想花呗付款	我付款不用花呗，怎么设置用卡	0
蚂蚁借呗的是全部还提前还款	蚂蚁借呗，提前还款，能否一部分一部分还	0
花呗收钱开通条件	蚂蚁花呗开通要求	0
花呗总额是多少	想问问我的花呗额度是多少	1
借呗什么还款后没有恢复额度	蚂蚁借呗还了以后为什么没有恢复额度	1
如果我***号用花呗 也是下月***号还款吗	我月底用花呗 几号还款	0
为什么把我的借呗给停用了	怎么我的借呗给我关闭了	1
我花呗绑卡绑不上怎么回事	怎么绑定不了花呗	0
别人向我用花呗付钱	我用花呗付款	0
我点开我的下面，没有看到花呗呀	我这个花呗我没有看到分期两个字	0
蚂蚁借呗还款时间会通知吗	蚂蚁借呗有还款提醒么	1
淘宝退款到花呗。如果已经还款了。钱还退哪里去吗	花呗还过款了，退款到花呗，钱去哪了	1
花呗上的钱没动下个月用还嘛	这个月消费的花呗是这个月还钱还是下个月还钱	0
是不是帮客户签约了当面付客户就可以收款用花呗	如果可以用花呗了，是系统有通知的吗	0
我借呗和来分期为什么借款不了啦	为什么支付宝更新了来分期和花呗就使用不了	0
蚂蚁借呗还款未扣额	借呗到还款日为什么没扣款	1
花呗可以使微信还吗	微信能用花呗吗	0
花呗的履约是什么意思	花呗为什么履约***次	0
我从什么时候使用的花呗	花呗最初在什么时候实行的	0
邮政储蓄卡能还花呗嘛	邮政储蓄银行的卡可以绑定支付宝还花呗的款吗	1
花呗和网贷有什么区别	网商跟花呗有什么关系	1
更换手机号码，借呗还能用吗	借呗，能开通吗	0
我还能使用蚂蚁借呗吗	蚂蚁借呗借后可再借吗	0
花呗为什么自己支付了	为什么花呗付不款	0
花呗逾期了被迫关闭怎么重新开通	花呗怎么关闭。 用别的支付宝账号开通	0
把淘宝界面上花呗隐藏	花呗用于淘宝吗	0
借呗还款零钱里自动扣吗	蚂蚁借呗是自动还钱的吗	0
花呗，信用卡收钱，要用口碑码才能收吗	口碑能用蚂蚁花呗嘛	0
可以给我调高借呗吗	蚂蚁借呗可以借***年	0
为什么我的收钱码只能收***元以下的花呗	收钱码可以收花呗的钱么	0
借呗借的时间只有***个月	以前借呗可以借***个月的	1
尾款花呗支付	花呗付款减钱吗	0
借呗不是满一个月才还款的吗	借呗是每月分期还	0
为什么花呗几个月都没涨额度	花呗分期对下个月的额度有影响没	0
超过***的就不能用花呗了	店铺的花呗 不能使用	0
借呗提前还一部分后，后期怎么还	借呗还款为什么会提前了	0
花呗分期首期免手续费在哪里兑换	花呗分期提前还款需要还手续费吗	0
花呗不支持分期	怎么开通花呗分期	0
花呗到店付款有返现吗	花呗到店消费返现什么时候	0
借呗有***笔了能删除吗	蚂蚁借呗记录能删掉吗	1
蚂蚁借呗能用了	蚂蚁借呗可以借多少次	0
蚂蚁借呗还款最多能分几期	借呗可以分期多少期	0
是喊我朋友网银转钱到你们支付宝账号里	我支付宝里有余额的 但是没办法扣	0
我在淘宝用花呗分期买手机，为什么不能用	淘宝购物不能花呗分期了	1
花呗开通了没使用会不会产生扣费	如果开通了花呗却没有用 就不会扣钱是吧	1
花呗人脸无法识别	花呗需要一直人脸识别么	0
的是蚂蚁借呗为什么关了，我之前还是开着的	为什么我的借呗以前有额度，现在没有额度帮我	0
花呗的钱是不是只能用一一天一次	一天能使用花呗几次	0
网商贷转成了蚂蚁借呗	蚂蚁借呗怎么转账	0
还款后什么时候能用花呗	啥时候能使用花呗	0
花呗已经入账退款会退到哪里	退款***退到花呗了吗	0
网商贷怎么变成借呗	借呗怎样转为网商贷	0
花呗额度不够能租手机吗	花呗租手机怎么通不过	0
花呗临时额度申请入口是怎么样的	花呗临时提额 怎么操作	0
钱不是用来还花呗的	不对我先在花呗有还钱	0
多少花呗分期付款	花呗都多少钱	0
花呗里面有钱，不用还扣手续费吗	花呗开通后如果我不用 还有年费吗	1
开通了花呗收钱了、为什么客户还不能用	花呗开通了的 客户说用不了	0
我的账户为什么不能开蚂蚁借呗	我的蚂蚁借呗什么还用不了	0
花呗扣了银行卡的钱怎么办	花呗怎么还没扣钱	0
我的花呗临时额度为负了	花呗提额为什么也那么慢	0
手机丢失新手机如何开通花呗	如何手机开通花呗	0
借呗逾期了什么时候能恢复	我的借呗什么时候降的额度	0
花呗怎么分期还款呀	在没有开通花呗的店铺怎么用花呗分期付款	0
我的蚂蚁借呗有没有开通	我的花呗和借呗怎么都没有了	0
借呗額度降低了	借呗额度太高 怎么降低额度	0
如果这个月***号使用了花呗，是不还是下个月的***号还款	我不用花呗里的钱，就不用还款吗	0
从借呗里借钱怎么还不到账	借呗还要多久到账	0
花呗在哪设置	花呗想要设置在哪里设置	1
我的花呗额度好少呀	花呗额度都不涨	0
我怎么向商家用花呗付款	花呗额度怎么越用越小了	0
花呗账户可以转移吗	可以把花呗转到另一个号	1
今天蚂蚁借呗还款，推迟一天明天还行不行	蚂蚁借呗能不能延迟还款	1
可以去实体店使用花呗	口碑里的店都可以用花呗付款嘛	0
花呗和借呗是都是一样的吗	花呗和借呗是否相互制约	0
港澳通行证不能开通花呗和借呗吗	是不是港澳通行証没有花呗对嗎	0
怎一会有借呗一会没	蚂蚁借呗怎么没通过	0
我的借呗怎么不能分十二期了	我的怎么没蚂蚁借呗	0
升级黄金会员有借呗提额么	我怎么来借呗提额	0
花呗还清了但是有了花呗的退款，钱是会退到我的卡里吗	退款后钱没有退到花呗	0
花呗还款怎么改为月底	给花呗还款，具体怎么做	0
借呗借了***次怎么还	我借呗还款了吧	0
充话费花呗为什么没用	为什么花呗不能充话费话费的	1
花呗突然降额***元为什么	为什么原来***的花呗降低成***	1
美团能用花呗妈	在美团怎么用花呗支付	0
花呗分期账单怎么还	花呗分期能不能叠加	0
啥时候能给我开花呗	花呗有逾什么时候能用	0
我花呗临时额度是不是到***号就没了	怎么领取临时额度	0
花花呗能轮到加油站加油	花呗就是加油吗	1
怎么我的花呗不能用了吗	帮我看一下花呗 现在用不了	1
为什么会自动还款花呗	花呗第二天就自动扣款	0
借呗今天借今天还算不算利息	借呗***个月和***个月提前还款怎么算利息	0
借呗约定还款可以提前还吗	借呗可以一次性还所以款项吗	0
有了蚂蚁借呗会变成网商贷么	我的借呗开通了 怎么变成网商贷了	0
借呗和网商银行有什么区别	蚂蚁借呗变成网商行	0
借呗恢复不了额度，大概多长时间恢复额度	借呗怎么还没恢复额度	0
为什么有的客户扫我的收钱码不支持花呗付款	花呗不支持商家付款码	0
是的 花呗账单分期	如果提前结清花呗分期账单，手续费只收当月的还是所分期的所有手续费	0
花呗可以摇额度	双十一花呗临时额度可以摇几次	0
我点花呗，怎么显示之前绑定手机号	花呗手机号和绑定手机号不一致	1
借呗能设置每月的还款日期吗	我想把借呗还款日期推迟到每个月***号可以吗	1
花呗有过逾期，现在全部还清了，都过了几个月了为什么还是不能用	花呗已经还了。为什么还有已使用	0
花呗抽奖在哪里	借呗免息界面在哪里	0
我的退款退回了花呗，为什么花呗还款额度没有变	我的花呗额度使用三个多月了，为什么到	0
我等会提前还借呗，想开个结清证明好开吗	蚂蚁借呗结清证明能不能把还清的金额写上	0
支付宝借呗在哪	借呗在哪了	0
我这上面不显示花呗	如何让我的页面不显示花呗功能	1
花呗可以密付吗	花呗可以密付么	1
花呗充值抽奖，奖券在哪	花呗付款后有个抽奖在哪	0
怎么按照：“我的”--“蚂蚁借呗”打不通蚂蚁借呗	我怎么不能蚂蚁借呗	0
上面显示你暂时不符合开通花呗条件，是没是	我开花呗 说我条件不符合是什么意思	1
蚂蚁借呗是否支持农信银行	蚂蚁借呗 添加了农信银行卡	0
申请蚂蚁借呗还要填写公积金和车牌号吗	蚂蚁借呗为什么还要公积金和车牌号	1
在摩拜单车里面退的是花呗的	我先把花呗换完了，后面摩拜单车退回花呗的钱哪去了	0
这张身份证有开通过花呗内页图	为什么我不能开通花呗	0
蚂蚁借呗还款日几号	蚂蚁借呗一般还款时间是多久	1
我刚刚借呗借的*** 显示到账成功 可是没有银行信息显示钱到	借呗提示到账但是没有短信	0
代付怎么用花呗	我花呗额度是***元 怎么使用	0
我用我朋友的号就有显示花呗分期的	买的时候选择花呗分期	0
我花呗分期了 但是我今天能提前还款 可是还是分期付款	我已经分期的花呗可以全部提前还款吗	0
花呗额度负值	花呗的还款额度受限	0
花呗已经还款了，怎么通知最后一天还款日	到了最后还款日花呗会自动扣款吗	0
花呗告诉我下个月的还***多	我花呗有***还的下个月。能给我返还吗	0
花呗可以晚点还款吗	花呗推迟一两天还款可以么	1
我开通借呗，又怎么不见了	借呗有时候怎么会不见了	0
蚂蚁借呗按天计算利息的吗	蚂蚁借呗借一万，一月后还***，那么一月后利息怎么计算	0
怎样淘宝开通花呗	我想要开通蚂蚁花呗	0
怎么还款借呗支付宝总闪退	帮别人还借呗怎么还	0
今天早上的退款退回花呗以后 还款额度没有减少	退到花呗但是下月还款额度没有减少	1
我想存三千元在余额用于蚂蚁借呗的还款，但总是自动将二千九转到余额宝了	我转入余额宝的钱怎么没有自动还到蚂蚁借呗	0
我的借呗为何停用	我借呗为什么被停用	1
使用花呗消费后可以分期还款吗	借呗分期后可以逾期吗	0
蚂蚁借呗可以换个日期还款吗	蚂蚁借呗提前还款会影响再次借款吗	0
蚂蚁借呗进不去了	我这个蚂蚁借呗怎么就不出钱来了	0
用花呗花销对方没收到钱	但是我没收到钱，钱没到花呗	0
我满足开通蚂蚁借呗的条件嘛	我的蚂蚁借呗什么时候能有	0
我想之前，不是可以通过电脑	花呗可以用电脑还款吗	0
网商贷和借呗有什么关系	借呗和网商贷好些，有什区别	1
现在的支付宝是之前用另一个手机开通的 号码不用后 更换为这个手机号的 现在支付宝提示有花呗可以用 但是要登录以前的手机号	手机另外一个支付宝账号已经开通花呗了，但是账号已经没有使用了，现在使用的新账号想开通花呗怎么开通	0
我用花呗换得可乐找不到单号了	之前开过花呗，找不到了	0
花呗手机通讯录	我花呗怎么受权不到通讯录	0
花呗分期以后想提前还清	部分花呗分期能提前还吗	1
花呗分期指定改款	能改花呗分期付款吗	0
蚂蚁借呗不见了，多了个网商贷是什么意思	借呗跟网商贷是不是同一个	0
关闭蚂议花呗	怎样关闭花呗	1
花呗还利息怎么算	花呗的利息高吗	0
借呗一次性还清会不会比分期的利息便宜，还是一样的	借呗不是每天安一千六毛的利息吗，为什么提前还款利息会双倍	0
买***元东西分期花呗需要多少额度	花到多少额度才可以花呗分期	0
使用花呗会不会给银行卡绑定手机号发送信息	使用花呗可以绑定别人的银行卡吗	0
借呗没有还款会怎样	蚂蚁借呗到期没还怎么处理	1
为什么农村信用社不能用借呗的收款账户	蚂蚁借呗借的钱不能到农村信用社的卡吗	1
花呗澳门可以用吗	花呗可以在苏宁电器使用吗	0
为什么我的花呗充不了话费	我在花呗花了一千多为什么需要还的却是九百多	0
花呗手续费是否可以开发票	花呗支付服务费从哪儿开发票	0
花呗临时额度过期还能使用吗	花呗的临时额度问使用	0
能帮我恢复蚂蚁花呗吗	我花呗被停用了，可以申请恢复使用吗	1
怎么开通花呗最低还款	花呗最低还款额度利息如何算	0
滴滴打车免密支付为何不能从花呗扣款	花呗能打滴滴车吗	0
我的花呗在令外一个支付宝账号上	我可不可以把这个支付宝的花呗转到另外一个支付宝里面用	0
花呗支付怎么收付款，需要密码	花呗支付密码怎么设置	0
还有我余额宝也扣钱了	我余额有钱为什么会扣银行卡	0
花呗可以定酒店	花呗现在不可以订酒店了么	0
为什么不能用花呗支付电费了	缴纳电费不能用花呗	1
我的借呗为什么额度给我减少了	借呗怎么不能更改额度了	0
借呗怎么要重新申请	可以在申请借呗	1
借呗当月为什么不可以提前还款	可以提前还本期借呗吗	0
电脑可以开花呗呜	电脑上能开通花呗吗	1
花呗安全验证人脸识别失败怎么办	花呗人脸识别显示安全初始化失败是怎么回事	0
我的花呗分期有吗	花呗分期手机有首付吗	0
为什么我的借呗总是不能开通	蚂蚁借呗有些人为什么没有的	0
冲流量能用花呗嘛	充流量不支持花呗吗	1
蚂蚁花呗可以提前还款吗？我要取消	还款以后也不可以，关花呗吗	0
不是信用卡自动还款，是花呗自动还款	我的花呗是绑定信用卡的，信用卡还款了不是花呗也自动还款了吗	0
花呗不是可以抵掉吗	可以帮他人代还花呗吗	0
花呗怎么不能收款了	花呗收钱怎么查到帐没有	0
开通了花呗和信用卡收款怎么用不了	个体工商户怎么开通信用卡与花呗收款	0
我的蚂蚁借呗前面申请提额成功了，怎么还是***	我的借呗提额了吗	0
来分期和借呗花呗有什么不同	为什么来分期额度比花呗长得要快	0
借呗***个月是***天还款么	借呗，借***，怎么算，借一个月	0
蚂蚁借呗到账时长	蚂蚁借呗款没到可以取消借款	0
我还花呗***元，为什么只显示还***元	为什么我要还了两次电费花呗	0
是不是花呗没还就自动从卡里提取还了	我还是设置不了花呗自动还款	0
花呗额度根据什么提升	为什么我花呗用了这么久都不提额	0
退款成功也就是把钱退给花呗了！又不是退给我	我想查一下 我的花呗一月份的退款	0
怎么看花呗额度升降	怎么查询蚂蚁花呗额度	0
为什么我不符合申请花呗收钱码	我的收款码为什么收不得别人你花呗	0
我早上的花呗扣款扣错了	一笔退款到花呗的钱，怎么又扣了我银行卡的	0
怎么开通了借呗又没有了	怎么别人用不了蚂蚁借呗	0
借呗停用什么时候才恢复阿	逾期了今天才还上 借呗什么时候能恢复	0
花呗是一定要单件超过***才可以分期吗	可以分期还花呗吗	0
怎么用花呗帮朋友还	有***元钱花呗红包怎么用	0
花呗分期还了为什么用不了	我想把我现在花呗分期还了 但是为啥还不了了	0
关闭了花呗怎么再开通	手机摄像头坏了！花呗关闭了怎么开	0
借呗可以当天还款，当天借出来，再当天还款吗	我的借呗是昨天还款，我昨天凌晨还的影响信誉吗	0
现在我的借呗怎么没有了	为什么我现在不能使用蚂蚁借呗	0
我怎样查花坝里的明细	我明明关闭了花呗	0
用花呗充值qq币	可以花呗充值q币吗	1
我这显示还***多没还	这个还没付款吗	0
删除花呗账单	希望花呗账单可以手动删除	0
花呗临时额度和我分期吗	花呗临时额度能分期嘛	0
我为什么还没有花呗	我的花呗怎么还没升	0
花呗不可以住酒店了吗	酒店信用住用不了花呗	0
我刚才开通花呗 每期怎么还款	我淘宝支付用了花呗，可是打开支付宝显示还没有开通花呗，我怎么还款	0
花呗服务在哪开通	我想开通花呗	0
花呗临时额度分期了有没有影响	花呗负额度有不影响吗	0
一般花呗分期要有多少钱才可以分期	花呗每月多少号可以分期	0
借呗没有还款会怎么样	如果没有按时还借呗会怎样	1
花呗买的东西退款了，但是花呗已经还款，那么钱退到哪了	用花呗支付的钱，退款了钱会不会还给花呗	0
服务费跟花呗支付服务费区别	花呗交易号支付服务费	0
我花呗怎么用不成	为什么我的花呗不能使用的	1
自动缴费可以使用花呗吗	花呗在越南可以使用不	0
怎么进行借呗信用负面记录申诉	借呗已还款负面记录怎么消除	0
我在app上 花呗里边也用不了	是，我能用花呗余额吗	0
花呗分期后提前还清也有手续费吗	花呗账单分期提前还清还算手续费吗	1
我得借呗怎么给停了	借呗为什么给我关掉了	1
花呗临时额度怎么领的	花呗临时额度用了是不是要一次还清	0
花呗什么时候还款可以提升信用度	什么时候给花呗上限	0
蚂蚁借呗分六期还可以第六期才还吗	借呗可以分***期吗	0
蚂蚁借呗申请额度失败怎么办	上次申请借呗的时间是	0
蚂蚁借呗怎么借钱	蚂蚁借呗还钱后可借额度不对	0
为什么在店里扫别人的二维码不能用花呗	我扫别人的二维码不小心用花呗付款了***.现在怎么退回来	0
借呗提前还款会被封号	借呗提前还款分两次，手续费怎么算	0
能帮我恢复花呗信用吗？谢谢	帮我恢复花呗，可以吗	0
我想知道 我怎么开的 花呗	花呗还款怎么算的	0
花呗能不能迟两天还钱	借呗花呗能不能推迟还	0
花呗***号还款算逾期么	花呗***月***日前还款是什么意思	0
我银行卡已经扣费了，但是支付宝上还是显示我的花呗没有还款	支付宝余额没钱花呗还款会从银行卡里扣除吗	0
我的花呗怎么被停了？怎么回事	我的还了怎么现在没有花呗，钱了呀	0
花呗一次性付款有限制吗	解除花呗支付限制	0
收款码花呗支付	花呗收钱码申请资格	0
用花呗可以用购物津贴的吗	双***花呗分期可以用店铺折扣和双***津贴吗	0
但现在又不就是说当前交易不支持花呗支付	支付宝是否有支持在日本消费	0
为什么我的花呗不能付款，卖家也支付花呗	为什么花呗付款付不了	0
我怎么在蚂蚁借呗，借不到钱了	我在蚂蚁借呗借了***块钱怎么还	0
怎么才能接出冻结花呗	我要怎么样才能解除花呗合同	0
我想关闭借呗	关闭蚂蚁借呗	1
花呗额度是***意思是只能买不超过***的东西吗	为什么我的花呗额度还有几千元，但是我到店买东西，最多只能用***元？谢谢	0
我想用花呗分期买手机，但是余额不够咋办	分期付款，花呗不够	1
花呗每个月都可以分期吗	花呗分了六期下个月还能分期么	0
我用花呗买东西、买错了、退款回花呗我查看花呗没钱、因为我一用花呗买东西了就立马还花呗的钱了、那退回来的款在花呗也没有、那退去哪了	我是用的花呗，然后在淘宝上面买了东西，我就用银行卡提前还款了，之后我要把淘宝的那样东西退款了，但是退款的钱去了哪里，没有收到银行卡，上面也花呗，上面也没有看到	1
花呗***那天再还可以吗	花呗还款可以先给一半	0
新注册账号没有花呗	新号没有蚂蚁花呗额度	1
我的花呗逾期了怎么办现在没有钱	我花呗从来都没有逾期过，为什么一直都不涨	0
我先还了，花呗的钱，后来我又退货了，反回来的钱就又反回给花呗了	我用花呗买的裤子，然后就还了，结果裤子不合适就退了，钱显示退回花呗了，但我没查到这笔钱	1
蚂蚁借呗暂无额度，什么时候恢复	能把我借呗额度恢复吗	0
蚂蚁花呗可以绑定储蓄卡吗	没绑定银行卡花呗能用吗	0
为什么没有蚂蚁借呗额度	我已具备现金贷款资格为什么没有借呗额度	0
蚂蚁借呗多久可以一次还清	蚂蚁借呗一般多久才给呀	0
绑卡了，为什么还不能开通花呗	花呗关了为啥开不了了	0
借呗关闭了，如何再次开通	蚂蚁借呗被关闭了，能否再次开启	1
花呗和信用卡已经开通了，二维码哪里可以申请到	我申请信用卡和花呗收款，怎么才能拿到二维码	1
昨天借呗放的款今天怎么还没到账	昨天我在借呗借***元。可是到今天还不见到账。您能帮我查一下吗	1
蚂蚁借呗今天能取现吗	蚂蚁借呗 可以提现吗	0
蚂蚁借呗现在还款可以吗	蚂蚁借呗还款不足时，怎么再去还款	0
蚂蚁借呗到期还款手续费	现在借呗怎么还要手续费呀	0
分期的花呗能一次还清	可以一次还分期花呗吗	1
用花呗付款会短信提醒吗	为什么我用了花呗就有信息提醒	0
我退了款是不是不用还花呗的钱了	怎样不用花呗还款，要卸载吗	0
怎么开通花呗	对这个就是开通花呗的账号，绑定的手机号	0
借呗还款总额	借呗还款违期	0
花呗在哪里	花呗口在哪里	1
借呗还钱时间	借呗还款规格	0
我是商家，怎么开通花呗用信用卡收费	如果商家支持用花呗，有费用吗	0
如何自动使用花呗	如何使用花呗的钱	0
借呗放款几个工作日	借呗借的放款卡丢了	0
花呗通讯录怎么整	花呗权限通讯录咋关联	0
没有信用卡可以开通花呗吗	花呗跟信用卡一样吗	0
有一笔花呗消费我没印象	我有几笔返花呗，有疑问，我没有消费，为什么是从哪里来的	0
我的借呗额度短信提醒提升了，但是支付宝没有显示	没有显示借呗额度	0
花呗充加油卡吗	可以使用蚂蚁花呗充值加油卡吗	1
支付宝 余额被冻结，怎么还花呗	花呗冻结怎么解除	0
借呗怎么变更到账的卡号	如何变更绑定花呗卡号	0
滴滴打车怎么设置花呗	滴滴快车能不能用花呗	1
蚂蚁借呗，会自动在余额宝那里扣吗	蚂蚁借呗我不想从余额宝扣钱	0
花呗钱怎么没有到银行卡上	借呗的款怎么没到银行卡	0
我原来用花呗了，然后我换了手机，但是手机号和账号什么都没有变，为什么我打不开花呗	能关闭是不是就没有花呗账单了	0
花呗最低还款有没有什么不哈	花呗按最低还款金额是什么意思	0
支付宝页面也打不开花呗	我这个花呗没有开通为什么我另一个支付宝账号的花呗打不开	0
我的借呗什么只能***个月	借呗总么只能借六个月了	1
花呗***号之前还款，包含***号吗	花呗每月***号前还款包括***号当天吗	1
我付的花呗	我是支付宝用的花呗，下个月咋的还钱	0
我从晚上用蚂蚁花呗买了商品，现在办理了退货，手续费怎么退	用花呗分期买的，我退款之后只退了我东西的钱，分期的手续费怎么办	0
以前的号申请的花呗逾期了，现在没有用以前的号了？还花呗怎么还	花呗不能用是因为借呗逾期了，借呗已经还完可以继续使用，花呗又没有预期，为什么花呗不能用	0
蚂蚁借呗为什么提前还款后就没有额度了	为什么我还了给我封了借呗	0
点击花呗显示系统繁忙怎么回事	点花呗怎么显示是系统繁忙稍后在试	1
蚂蚁借呗要还完才可以借吗	蚂蚁借呗还款还可以借吗	0
花呗没还 借呗能借到钱吗	我的花呗没还清还能不能在借呗里面借钱吗	1
花呗分期有影响额度吗	花呗额度为负影响分期吗	0
退款成功，为什么花呗还款额没有变	我刚看到花呗还款额，以前没注意	0
花呗逾期了但是还款还完了还能开通花呗吗	我的花呗逾期了，我现在还款了，花呗还可以使用吗	1
花呗还款了临时额度还在吗	之前有花呗的临时额度为什么现在没有了	0
花呗双***全民摇临时额度是不是临时	花呗的临时额度 是不是要在临时额度有效期里还完款	0
花呗还过款了为什么还要再还一次	我这个的花呗不能还完了吗，为什么下个月还要还	1
不满足开通借呗条件	我满不满足借呗的主动申请条件	0
借呗为什么款没到	为什么我没发申请花呗收钱	0
我的手机丢了，所以开通的花呗能转到这个来嘛	我已经开通花呗了，但是还是不能用，是不是我支付宝跟我这个淘宝账号是不一致的	0
借呗我都是提前还款的，为什么额度不能用了	借呗提前还款能撤回吗	0
为什么也得花呗不能用了	为什么我的花呗现在不能使用	1
申请借呗不满足条件怎么办	这个借呗开通条件我满足了吗	0
花呗可以支付高速	花呗支付可以扫多少	0
是给别人还花呗借呗	给别人刷花呗	0
蚂蚁借呗不见了怎么弄	蚂蚁借呗用了	0
收到消息成功开通蚂蚁借呗，为什么点进去显示无额度	为什么后开通的比我借呗额度高	0
哪些商品能用花呗	哪些用花呗消费的	0
客户在我这里使用花呗付款，你们不收取费用吗	然后用花呗付款	0
花呗当月还清还可以用吗	余额宝可以用来还花呗吗	0
花呗额度可以降下来吗	蚂蚁花呗的额度可以调整吗	0
淘宝上花呗支付的要怎么还款	在你妈的感觉真的说，我淘宝花呗怎么还款呀	0
为什么还过花呗 还款额度不变	蚂蚁借呗还款成功后，额度为什么没恢复	0
我是商家怎么才能总花呗和信用卡收款	商家怎么才能花呗收钱	0
花呗充值不了王者荣耀了	王者荣耀可以使用花呗么	0
蚂蚁借呗本来分期了，但我提前还款了。账单什么时候能清	为什么我的花呗不能分期 还有来分期用不了	0
为什么有界面蚂蚁借呗开通了却通不过	我现在想开通借呗，怎么开通不了	0
我能把借吧关了吗	蚂蚁借呗能不能关闭	0
花呗最低还款后计息	花呗最低还款计息后结清还款，会结束计息吗	0
借呗没有还款短信通知吗	蚂蚁借呗怎么没有还款了	0
花呗不及时还款会影响信用卡信用度嘛	花呗逾期会影响信用吗	1
我的花呗如何在另一个账号里开通	这个账号花呗已经关闭，为什么另一个账号不能开通花呗	0
我得蚂蚁花呗怎么不能开通	怎么挂失，在哪挂失我的花呗	0
密付不能用花呗支付吗	密付扣款方能使用花呗吗	1
超支使用花呗额度	花呗额度调度	0
为什么说我没花呗	我的淘宝没有花呗	0
我的蚂蚁花呗已经半年 无法使用了	我的花呗怎么不可以使用了	0
借呗可以帮提额吗	借呗能提到余额宝吗	0
花呗最简单的还款方式是什么	花呗最低还款额什么意思	0
在什么手机店里可以用花呗	在理发店可以用花呗吗	0
我的借呗不是还款了吗，怎么又有信息说我还欠	蚂蚁借呗还款日现在怎么不提醒了	0
更改了手机号码没有花呗	花呗换过手机号码	0
为什么我的账户 不支持开通 花呗 信用卡	我已经开通店家支持花呗信用卡，怎么使用	0
好何退出花呗	退出花呗就可以了	0
借呗的钱怎么会少了	我昨天借呗还钱少了 但是金额少了怎么回事	0
我这花呗可以使用吗	有支付宝的可以使用花呗吗	1
花呗每月按最低还款是什么意思	花呗 尽情花 是什么意思	0
花呗信用恢复	花呗还清了什么可以恢复	0
为啥游戏不能花呗付款	花呗不能付给商家	0
不用蚂蚁借呗下个月需要还款吗	蚂蚁借呗的每月换款	0
余额宝限额，我还款转不进去怎么办蚂蚁借呗怎么还	余额宝转入不进去说额度满了，今天的蚂蚁借呗不知道可不可以用建设银行的钱还	0
我的花呗借了的钱都还了怎么还会显示我还	我的花呗怎么还在提示还款	0
花呗在原来支付宝账号中怎么移到新支付宝账号中来	支付宝注销在重新注册花呗	0
借呗还款最低还款额	蚂蚁借呗有最低还款额度	1
为什么我明明就还完了***月的花呗，现在又多出一个账单让我来还	花呗还款还完了，为什么还有账单	1
我得借呗怎么没有额度了	借呗为什么还是没有	0
花呗九号晚上是***点还款嘛	花呗必须还款嘛	0
怎么一下花呗支付不了	怎么朋友不能用花呗支付	0
蚂蚁花呗怎么进去	蚂蚁花呗怎么还	0
我用花呗预约抢票，但是现在还没抢到，要到下个月十几号左右但我的还款日期在九号，如果我提前还款，后面我抢票退款的票退回来是退在我的支付宝上还是退还给花呗	我想 我之前花呗买的衣服 已经还款了 现在要退衣服 钱会退到哪里	0
我用花呗支付摩拜单车的押金后申请退款了	花呗支付的定金怎么申请退款	0
为什么花呗和借呗都用不了了	我得花呗和借呗都无法使用	1
借呗还款是否短信提醒	借呗关闭短信提醒	0
花呗可以分期付款吗	付***万 必须分期才能用花呗	0
用花呗最低还款，会影响信用，会降低额度吗	花呗可以最低还款额吗	0
